index,sim,saf,sat,ewt,ist,wit,n_occ,x,y,T
5126,820,0.439383029,23.89,15.56,16.532,13.337,11,18.46,1.575,19.59516947
5127,820,0.439383029,23.89,15.56,16.532,13.337,11,23.075,1.575,19.31002302
5128,820,0.439383029,23.89,15.56,16.532,13.337,11,24.875,1.575,18.88081941
5129,820,0.439383029,23.89,15.56,16.532,13.337,11,6.9225,3.425,18.85028623
5130,820,0.439383029,23.89,15.56,16.532,13.337,11,11.5375,3.425,19.08505175
5131,820,0.439383029,23.89,15.56,16.532,13.337,11,16.1525,3.425,19.03428817
5132,820,0.439383029,23.89,15.56,16.532,13.337,11,20.7675,3.425,19.28155202
5133,821,0.439383029,23.89,15.56,16.532,11.114,11,2.825,1.575,18.83172873
5134,821,0.439383029,23.89,15.56,16.532,11.114,11,4.615,1.575,19.09758423
5135,821,0.439383029,23.89,15.56,16.532,11.114,11,9.23,1.575,19.47512184
5136,821,0.439383029,23.89,15.56,16.532,11.114,11,13.845,1.575,19.18435936
5137,821,0.439383029,23.89,15.56,16.532,11.114,11,18.46,1.575,19.4111151
5138,821,0.439383029,23.89,15.56,16.532,11.114,11,23.075,1.575,19.27696289
5139,821,0.439383029,23.89,15.56,16.532,11.114,11,24.875,1.575,18.82053189
5140,821,0.439383029,23.89,15.56,16.532,11.114,11,6.9225,3.425,18.75033191
5141,821,0.439383029,23.89,15.56,16.532,11.114,11,11.5375,3.425,18.96027138
5142,821,0.439383029,23.89,15.56,16.532,11.114,11,16.1525,3.425,18.91153598
5143,821,0.439383029,23.89,15.56,16.532,11.114,11,20.7675,3.425,19.15114249
5144,822,0.439383029,23.89,15.56,16.532,10.281,11,2.825,1.575,18.80756417
5145,822,0.439383029,23.89,15.56,16.532,10.281,11,4.615,1.575,19.07935376
5146,822,0.439383029,23.89,15.56,16.532,10.281,11,9.23,1.575,19.44416841
5147,822,0.439383029,23.89,15.56,16.532,10.281,11,13.845,1.575,19.18867121
5148,822,0.439383029,23.89,15.56,16.532,10.281,11,18.46,1.575,19.48237681
5149,822,0.439383029,23.89,15.56,16.532,10.281,11,23.075,1.575,19.26066048
5150,822,0.439383029,23.89,15.56,16.532,10.281,11,24.875,1.575,18.85088692
5151,822,0.439383029,23.89,15.56,16.532,10.281,11,6.9225,3.425,18.70448286
5152,822,0.439383029,23.89,15.56,16.532,10.281,11,11.5375,3.425,18.92014562
5153,822,0.439383029,23.89,15.56,16.532,10.281,11,16.1525,3.425,18.92820957
5154,822,0.439383029,23.89,15.56,16.532,10.281,11,20.7675,3.425,18.94953339
5155,823,0.439383029,23.89,18.33,18.747,13.337,11,2.825,1.575,20.63340966
5156,823,0.439383029,23.89,18.33,18.747,13.337,11,4.615,1.575,20.88559737
5157,823,0.439383029,23.89,18.33,18.747,13.337,11,9.23,1.575,21.23807994
5158,823,0.439383029,23.89,18.33,18.747,13.337,11,13.845,1.575,21.05721288
5159,823,0.439383029,23.89,18.33,18.747,13.337,11,18.46,1.575,21.1736097
5160,823,0.439383029,23.89,18.33,18.747,13.337,11,23.075,1.575,20.9068976
5161,823,0.439383029,23.89,18.33,18.747,13.337,11,24.875,1.575,20.65446667
5162,823,0.439383029,23.89,18.33,18.747,13.337,11,6.9225,3.425,20.529453
5163,823,0.439383029,23.89,18.33,18.747,13.337,11,11.5375,3.425,20.80338603
5164,823,0.439383029,23.89,18.33,18.747,13.337,11,16.1525,3.425,20.765976
5165,823,0.439383029,23.89,18.33,18.747,13.337,11,20.7675,3.425,20.84561866
5166,824,0.439383029,23.89,18.33,18.747,11.114,11,2.825,1.575,20.55319701
5167,824,0.439383029,23.89,18.33,18.747,11.114,11,4.615,1.575,20.83569922
5168,824,0.439383029,23.89,18.33,18.747,11.114,11,9.23,1.575,21.15345631
5169,824,0.439383029,23.89,18.33,18.747,11.114,11,13.845,1.575,20.97641875
5170,824,0.439383029,23.89,18.33,18.747,11.114,11,18.46,1.575,21.11367688
5171,824,0.439383029,23.89,18.33,18.747,11.114,11,23.075,1.575,20.90766766
5172,824,0.439383029,23.89,18.33,18.747,11.114,11,24.875,1.575,20.63739422
5173,824,0.439383029,23.89,18.33,18.747,11.114,11,6.9225,3.425,20.39530953
5174,824,0.439383029,23.89,18.33,18.747,11.114,11,11.5375,3.425,20.68432683
5175,824,0.439383029,23.89,18.33,18.747,11.114,11,16.1525,3.425,20.62977451
5176,824,0.439383029,23.89,18.33,18.747,11.114,11,20.7675,3.425,20.69968035
5177,825,0.439383029,23.89,18.33,18.747,10.281,11,2.825,1.575,20.50720966
5178,825,0.439383029,23.89,18.33,18.747,10.281,11,4.615,1.575,20.80923582
5179,825,0.439383029,23.89,18.33,18.747,10.281,11,9.23,1.575,21.13221402
5180,825,0.439383029,23.89,18.33,18.747,10.281,11,13.845,1.575,20.95467463
5181,825,0.439383029,23.89,18.33,18.747,10.281,11,18.46,1.575,21.04373551
5182,825,0.439383029,23.89,18.33,18.747,10.281,11,23.075,1.575,20.89328943
5183,825,0.439383029,23.89,18.33,18.747,10.281,11,24.875,1.575,20.61277472
5184,825,0.439383029,23.89,18.33,18.747,10.281,11,6.9225,3.425,20.35495299
5185,825,0.439383029,23.89,18.33,18.747,10.281,11,11.5375,3.425,20.65121789
5186,825,0.439383029,23.89,18.33,18.747,10.281,11,16.1525,3.425,20.55941988
5187,825,0.439383029,23.89,18.33,18.747,10.281,11,20.7675,3.425,20.67079848
5188,826,0.439383029,23.89,18.33,19.302,13.337,11,2.825,1.575,20.9918093
5189,826,0.439383029,23.89,18.33,19.302,13.337,11,4.615,1.575,21.22240502
5190,826,0.439383029,23.89,18.33,19.302,13.337,11,9.23,1.575,21.55589999
5191,826,0.439383029,23.89,18.33,19.302,13.337,11,13.845,1.575,21.39613222
5192,826,0.439383029,23.89,18.33,19.302,13.337,11,18.46,1.575,21.53630633
5193,826,0.439383029,23.89,18.33,19.302,13.337,11,23.075,1.575,21.29920871
5194,826,0.439383029,23.89,18.33,19.302,13.337,11,24.875,1.575,21.02353465
5195,826,0.439383029,23.89,18.33,19.302,13.337,11,6.9225,3.425,20.85117744
5196,826,0.439383029,23.89,18.33,19.302,13.337,11,11.5375,3.425,21.13212949
5197,826,0.439383029,23.89,18.33,19.302,13.337,11,16.1525,3.425,21.09217077
5198,826,0.439383029,23.89,18.33,19.302,13.337,11,20.7675,3.425,21.16501158
5199,827,0.439383029,23.89,18.33,19.302,11.114,11,2.825,1.575,20.91107481
5200,827,0.439383029,23.89,18.33,19.302,11.114,11,4.615,1.575,21.16619802
5201,827,0.439383029,23.89,18.33,19.302,11.114,11,9.23,1.575,21.50493518
5202,827,0.439383029,23.89,18.33,19.302,11.114,11,13.845,1.575,21.32535316
5203,827,0.439383029,23.89,18.33,19.302,11.114,11,18.46,1.575,21.47101499
5204,827,0.439383029,23.89,18.33,19.302,11.114,11,23.075,1.575,21.27441851
5205,827,0.439383029,23.89,18.33,19.302,11.114,11,24.875,1.575,20.98116544
5206,827,0.439383029,23.89,18.33,19.302,11.114,11,6.9225,3.425,20.71772857
5207,827,0.439383029,23.89,18.33,19.302,11.114,11,11.5375,3.425,21.02121721
5208,827,0.439383029,23.89,18.33,19.302,11.114,11,16.1525,3.425,20.96785251
5209,827,0.439383029,23.89,18.33,19.302,11.114,11,20.7675,3.425,21.05537753
5210,828,0.439383029,23.89,18.33,19.302,10.281,11,2.825,1.575,20.86858673
5211,828,0.439383029,23.89,18.33,19.302,10.281,11,4.615,1.575,21.15951901
5212,828,0.439383029,23.89,18.33,19.302,10.281,11,9.23,1.575,21.44622297
5213,828,0.439383029,23.89,18.33,19.302,10.281,11,13.845,1.575,21.29264826
5214,828,0.439383029,23.89,18.33,19.302,10.281,11,18.46,1.575,21.39442829
5215,828,0.439383029,23.89,18.33,19.302,10.281,11,23.075,1.575,21.19897752
5216,828,0.439383029,23.89,18.33,19.302,10.281,11,24.875,1.575,20.96336569
5217,828,0.439383029,23.89,18.33,19.302,10.281,11,6.9225,3.425,20.67848471
5218,828,0.439383029,23.89,18.33,19.302,10.281,11,11.5375,3.425,20.95851721
5219,828,0.439383029,23.89,18.33,19.302,10.281,11,16.1525,3.425,20.90087988
5220,828,0.439383029,23.89,18.33,19.302,10.281,11,20.7675,3.425,20.83703011
5221,829,0.439383029,29.44,14.17,14.587,14.727,11,2.825,1.575,18.50327239
5222,829,0.439383029,29.44,14.17,14.587,14.727,11,4.615,1.575,18.86513066
5223,829,0.439383029,29.44,14.17,14.587,14.727,11,9.23,1.575,18.72875441
5224,829,0.439383029,29.44,14.17,14.587,14.727,11,13.845,1.575,18.60851061
5225,829,0.439383029,29.44,14.17,14.587,14.727,11,18.46,1.575,18.79053371
5226,829,0.439383029,29.44,14.17,14.587,14.727,11,23.075,1.575,18.72241885
5227,829,0.439383029,29.44,14.17,14.587,14.727,11,24.875,1.575,18.28481673
5228,829,0.439383029,29.44,14.17,14.587,14.727,11,6.9225,3.425,18.613334
5229,829,0.439383029,29.44,14.17,14.587,14.727,11,11.5375,3.425,18.46357242
5230,829,0.439383029,29.44,14.17,14.587,14.727,11,16.1525,3.425,18.37970261
5231,829,0.439383029,29.44,14.17,14.587,14.727,11,20.7675,3.425,18.71177783
5232,830,0.439383029,29.44,14.17,14.587,12.504,11,2.825,1.575,18.44937063
5233,830,0.439383029,29.44,14.17,14.587,12.504,11,4.615,1.575,18.82406103
5234,830,0.439383029,29.44,14.17,14.587,12.504,11,9.23,1.575,18.67018615
5235,830,0.439383029,29.44,14.17,14.587,12.504,11,13.845,1.575,18.56019252
5236,830,0.439383029,29.44,14.17,14.587,12.504,11,18.46,1.575,18.58955665
5237,830,0.439383029,29.44,14.17,14.587,12.504,11,23.075,1.575,18.83062776
5238,830,0.439383029,29.44,14.17,14.587,12.504,11,24.875,1.575,18.25954914
5239,830,0.439383029,29.44,14.17,14.587,12.504,11,6.9225,3.425,18.55856277
5240,830,0.439383029,29.44,14.17,14.587,12.504,11,11.5375,3.425,18.4353741
5241,830,0.439383029,29.44,14.17,14.587,12.504,11,16.1525,3.425,18.33067245
5242,830,0.439383029,29.44,14.17,14.587,12.504,11,20.7675,3.425,18.7215291
5243,831,0.439383029,29.44,14.17,14.587,11.671,11,2.825,1.575,18.42691678
5244,831,0.439383029,29.44,14.17,14.587,11.671,11,4.615,1.575,18.80642295
5245,831,0.439383029,29.44,14.17,14.587,11.671,11,9.23,1.575,18.63196289
5246,831,0.439383029,29.44,14.17,14.587,11.671,11,13.845,1.575,18.56891518
5247,831,0.439383029,29.44,14.17,14.587,11.671,11,18.46,1.575,18.56664266
5248,831,0.439383029,29.44,14.17,14.587,11.671,11,23.075,1.575,18.8303932
5249,831,0.439383029,29.44,14.17,14.587,11.671,11,24.875,1.575,18.24637133
5250,831,0.439383029,29.44,14.17,14.587,11.671,11,6.9225,3.425,18.54171645
5251,831,0.439383029,29.44,14.17,14.587,11.671,11,11.5375,3.425,18.41037742
5252,831,0.439383029,29.44,14.17,14.587,11.671,11,16.1525,3.425,18.31436729
5253,831,0.439383029,29.44,14.17,14.587,11.671,11,20.7675,3.425,18.68539364
5254,832,0.439383029,29.44,14.17,15.142,14.727,11,2.825,1.575,18.86901733
5255,832,0.439383029,29.44,14.17,15.142,14.727,11,4.615,1.575,19.20357648
5256,832,0.439383029,29.44,14.17,15.142,14.727,11,9.23,1.575,19.10628081
5257,832,0.439383029,29.44,14.17,15.142,14.727,11,13.845,1.575,18.9697999
5258,832,0.439383029,29.44,14.17,15.142,14.727,11,18.46,1.575,19.09500076
5259,832,0.439383029,29.44,14.17,15.142,14.727,11,23.075,1.575,19.23173023
5260,832,0.439383029,29.44,14.17,15.142,14.727,11,24.875,1.575,18.6684517
5261,832,0.439383029,29.44,14.17,15.142,14.727,11,6.9225,3.425,19.01509572
5262,832,0.439383029,29.44,14.17,15.142,14.727,11,11.5375,3.425,18.86416028
5263,832,0.439383029,29.44,14.17,15.142,14.727,11,16.1525,3.425,18.74067587
5264,832,0.439383029,29.44,14.17,15.142,14.727,11,20.7675,3.425,19.20776059
5265,833,0.439383029,29.44,14.17,15.142,12.504,11,2.825,1.575,18.79921077
5266,833,0.439383029,29.44,14.17,15.142,12.504,11,4.615,1.575,19.1547258
5267,833,0.439383029,29.44,14.17,15.142,12.504,11,9.23,1.575,18.95771664
5268,833,0.439383029,29.44,14.17,15.142,12.504,11,13.845,1.575,18.9650953
5269,833,0.439383029,29.44,14.17,15.142,12.504,11,18.46,1.575,18.96497709
5270,833,0.439383029,29.44,14.17,15.142,12.504,11,23.075,1.575,19.22391865
5271,833,0.439383029,29.44,14.17,15.142,12.504,11,24.875,1.575,18.62409456
5272,833,0.439383029,29.44,14.17,15.142,12.504,11,6.9225,3.425,18.91960206
5273,833,0.439383029,29.44,14.17,15.142,12.504,11,11.5375,3.425,18.79538493
5274,833,0.439383029,29.44,14.17,15.142,12.504,11,16.1525,3.425,18.69361752
5275,833,0.439383029,29.44,14.17,15.142,12.504,11,20.7675,3.425,19.08837515
5276,834,0.439383029,29.44,14.17,15.142,11.671,11,2.825,1.575,18.77408363
5277,834,0.439383029,29.44,14.17,15.142,11.671,11,4.615,1.575,19.13859635
5278,834,0.439383029,29.44,14.17,15.142,11.671,11,9.23,1.575,18.9325956
5279,834,0.439383029,29.44,14.17,15.142,11.671,11,13.845,1.575,18.9606782
5280,834,0.439383029,29.44,14.17,15.142,11.671,11,18.46,1.575,18.90867989
5281,834,0.439383029,29.44,14.17,15.142,11.671,11,23.075,1.575,19.21545192
5282,834,0.439383029,29.44,14.17,15.142,11.671,11,24.875,1.575,18.60256258
5283,834,0.439383029,29.44,14.17,15.142,11.671,11,6.9225,3.425,18.89464726
5284,834,0.439383029,29.44,14.17,15.142,11.671,11,11.5375,3.425,18.76940878
5285,834,0.439383029,29.44,14.17,15.142,11.671,11,16.1525,3.425,18.66954155
5286,834,0.439383029,29.44,14.17,15.142,11.671,11,20.7675,3.425,19.02492297
5287,835,0.439383029,29.44,15.56,15.977,14.727,11,2.825,1.575,19.53617901
5288,835,0.439383029,29.44,15.56,15.977,14.727,11,4.615,1.575,19.93014359
5289,835,0.439383029,29.44,15.56,15.977,14.727,11,9.23,1.575,19.83988896
5290,835,0.439383029,29.44,15.56,15.977,14.727,11,13.845,1.575,19.71329377
5291,835,0.439383029,29.44,15.56,15.977,14.727,11,18.46,1.575,19.91802744
5292,835,0.439383029,29.44,15.56,15.977,14.727,11,23.075,1.575,19.80036964
5293,835,0.439383029,29.44,15.56,15.977,14.727,11,24.875,1.575,19.38106231
5294,835,0.439383029,29.44,15.56,15.977,14.727,11,6.9225,3.425,19.7109126
5295,835,0.439383029,29.44,15.56,15.977,14.727,11,11.5375,3.425,19.58057112
5296,835,0.439383029,29.44,15.56,15.977,14.727,11,16.1525,3.425,19.47713209
5297,835,0.439383029,29.44,15.56,15.977,14.727,11,20.7675,3.425,19.86299146
5298,836,0.439383029,29.44,15.56,15.977,12.504,11,2.825,1.575,19.48142675
5299,836,0.439383029,29.44,15.56,15.977,12.504,11,4.615,1.575,19.87991634
5300,836,0.439383029,29.44,15.56,15.977,12.504,11,9.23,1.575,19.73492948
5301,836,0.439383029,29.44,15.56,15.977,12.504,11,13.845,1.575,19.69475503
5302,836,0.439383029,29.44,15.56,15.977,12.504,11,18.46,1.575,19.74811056
5303,836,0.439383029,29.44,15.56,15.977,12.504,11,23.075,1.575,19.899075
5304,836,0.439383029,29.44,15.56,15.977,12.504,11,24.875,1.575,19.3590199
5305,836,0.439383029,29.44,15.56,15.977,12.504,11,6.9225,3.425,19.62127561
5306,836,0.439383029,29.44,15.56,15.977,12.504,11,11.5375,3.425,19.50520629
5307,836,0.439383029,29.44,15.56,15.977,12.504,11,16.1525,3.425,19.41218706
5308,836,0.439383029,29.44,15.56,15.977,12.504,11,20.7675,3.425,19.83163032
5309,837,0.439383029,29.44,15.56,15.977,11.671,11,2.825,1.575,19.45281732
5310,837,0.439383029,29.44,15.56,15.977,11.671,11,4.615,1.575,19.85407869
5311,837,0.439383029,29.44,15.56,15.977,11.671,11,9.23,1.575,19.68696382
5312,837,0.439383029,29.44,15.56,15.977,11.671,11,13.845,1.575,19.68861865
5313,837,0.439383029,29.44,15.56,15.977,11.671,11,18.46,1.575,19.70789988
5314,837,0.439383029,29.44,15.56,15.977,11.671,11,23.075,1.575,19.90217744
5315,837,0.439383029,29.44,15.56,15.977,11.671,11,24.875,1.575,19.34217252
5316,837,0.439383029,29.44,15.56,15.977,11.671,11,6.9225,3.425,19.60037693
5317,837,0.439383029,29.44,15.56,15.977,11.671,11,11.5375,3.425,19.46771344
5318,837,0.439383029,29.44,15.56,15.977,11.671,11,16.1525,3.425,19.37986231
5319,837,0.439383029,29.44,15.56,15.977,11.671,11,20.7675,3.425,19.79433063
5320,838,0.439383029,29.44,15.56,16.532,14.727,11,2.825,1.575,19.8985178
5321,838,0.439383029,29.44,15.56,16.532,14.727,11,4.615,1.575,20.28632911
5322,838,0.439383029,29.44,15.56,16.532,14.727,11,9.23,1.575,20.20144284
5323,838,0.439383029,29.44,15.56,16.532,14.727,11,13.845,1.575,20.08795211
5324,838,0.439383029,29.44,15.56,16.532,14.727,11,18.46,1.575,20.24728641
5325,838,0.439383029,29.44,15.56,16.532,14.727,11,23.075,1.575,20.29165741
5326,838,0.439383029,29.44,15.56,16.532,14.727,11,24.875,1.575,19.76088834
5327,838,0.439383029,29.44,15.56,16.532,14.727,11,6.9225,3.425,20.08706352
5328,838,0.439383029,29.44,15.56,16.532,14.727,11,11.5375,3.425,19.94180268
5329,838,0.439383029,29.44,15.56,16.532,14.727,11,16.1525,3.425,19.84903899
5330,838,0.439383029,29.44,15.56,16.532,14.727,11,20.7675,3.425,20.33956785
5331,839,0.439383029,29.44,15.56,16.532,12.504,11,2.825,1.575,19.83375981
5332,839,0.439383029,29.44,15.56,16.532,12.504,11,4.615,1.575,20.23203081
5333,839,0.439383029,29.44,15.56,16.532,12.504,11,9.23,1.575,20.0713854
5334,839,0.439383029,29.44,15.56,16.532,12.504,11,13.845,1.575,20.03840645
5335,839,0.439383029,29.44,15.56,16.532,12.504,11,18.46,1.575,20.09361564
5336,839,0.439383029,29.44,15.56,16.532,12.504,11,23.075,1.575,20.29381718
5337,839,0.439383029,29.44,15.56,16.532,12.504,11,24.875,1.575,19.70990637
5338,839,0.439383029,29.44,15.56,16.532,12.504,11,6.9225,3.425,20.01643118
5339,839,0.439383029,29.44,15.56,16.532,12.504,11,11.5375,3.425,19.86255532
5340,839,0.439383029,29.44,15.56,16.532,12.504,11,16.1525,3.425,19.76237577
5341,839,0.439383029,29.44,15.56,16.532,12.504,11,20.7675,3.425,20.19434323
5342,840,0.439383029,29.44,15.56,16.532,11.671,11,2.825,1.575,19.80480139
5343,840,0.439383029,29.44,15.56,16.532,11.671,11,4.615,1.575,20.20821609
5344,840,0.439383029,29.44,15.56,16.532,11.671,11,9.23,1.575,20.0421271
5345,840,0.439383029,29.44,15.56,16.532,11.671,11,13.845,1.575,20.00484664
5346,840,0.439383029,29.44,15.56,16.532,11.671,11,18.46,1.575,20.03276745
5347,840,0.439383029,29.44,15.56,16.532,11.671,11,23.075,1.575,20.2817633
5348,840,0.439383029,29.44,15.56,16.532,11.671,11,24.875,1.575,19.68370108
5349,840,0.439383029,29.44,15.56,16.532,11.671,11,6.9225,3.425,19.98423831
5350,840,0.439383029,29.44,15.56,16.532,11.671,11,11.5375,3.425,19.84318969
5351,840,0.439383029,29.44,15.56,16.532,11.671,11,16.1525,3.425,19.72974877
5352,840,0.439383029,29.44,15.56,16.532,11.671,11,20.7675,3.425,20.09978158
5353,841,0.439383029,29.44,18.33,18.747,14.727,11,2.825,1.575,21.60035044
5354,841,0.439383029,29.44,18.33,18.747,14.727,11,4.615,1.575,21.93644265
5355,841,0.439383029,29.44,18.33,18.747,14.727,11,9.23,1.575,22.10970556
5356,841,0.439383029,29.44,18.33,18.747,14.727,11,13.845,1.575,21.89505641
5357,841,0.439383029,29.44,18.33,18.747,14.727,11,18.46,1.575,22.00142576
5358,841,0.439383029,29.44,18.33,18.747,14.727,11,23.075,1.575,22.0194603
5359,841,0.439383029,29.44,18.33,18.747,14.727,11,24.875,1.575,21.56115299
5360,841,0.439383029,29.44,18.33,18.747,14.727,11,6.9225,3.425,21.68723726
5361,841,0.439383029,29.44,18.33,18.747,14.727,11,11.5375,3.425,21.74878935
5362,841,0.439383029,29.44,18.33,18.747,14.727,11,16.1525,3.425,21.60253181
5363,841,0.439383029,29.44,18.33,18.747,14.727,11,20.7675,3.425,21.90342356
5364,842,0.439383029,29.44,18.33,18.747,12.504,11,2.825,1.575,21.54145449
5365,842,0.439383029,29.44,18.33,18.747,12.504,11,4.615,1.575,21.90257095
5366,842,0.439383029,29.44,18.33,18.747,12.504,11,9.23,1.575,22.05161335
5367,842,0.439383029,29.44,18.33,18.747,12.504,11,13.845,1.575,21.88394578
5368,842,0.439383029,29.44,18.33,18.747,12.504,11,18.46,1.575,21.89122042
5369,842,0.439383029,29.44,18.33,18.747,12.504,11,23.075,1.575,21.99319281
5370,842,0.439383029,29.44,18.33,18.747,12.504,11,24.875,1.575,21.50777617
5371,842,0.439383029,29.44,18.33,18.747,12.504,11,6.9225,3.425,21.61533506
5372,842,0.439383029,29.44,18.33,18.747,12.504,11,11.5375,3.425,21.64654001
5373,842,0.439383029,29.44,18.33,18.747,12.504,11,16.1525,3.425,21.59201175
5374,842,0.439383029,29.44,18.33,18.747,12.504,11,20.7675,3.425,21.8227028
5375,843,0.439383029,29.44,18.33,18.747,11.671,11,2.825,1.575,21.51430139
5376,843,0.439383029,29.44,18.33,18.747,11.671,11,4.615,1.575,21.87922598
5377,843,0.439383029,29.44,18.33,18.747,11.671,11,9.23,1.575,22.0211886
5378,843,0.439383029,29.44,18.33,18.747,11.671,11,13.845,1.575,21.86199128
5379,843,0.439383029,29.44,18.33,18.747,11.671,11,18.46,1.575,21.85968286
5380,843,0.439383029,29.44,18.33,18.747,11.671,11,23.075,1.575,21.98321981
5381,843,0.439383029,29.44,18.33,18.747,11.671,11,24.875,1.575,21.4902198
5382,843,0.439383029,29.44,18.33,18.747,11.671,11,6.9225,3.425,21.56147006
5383,843,0.439383029,29.44,18.33,18.747,11.671,11,11.5375,3.425,21.60747934
5384,843,0.439383029,29.44,18.33,18.747,11.671,11,16.1525,3.425,21.5583432
5385,843,0.439383029,29.44,18.33,18.747,11.671,11,20.7675,3.425,21.74417831
5386,844,0.439383029,29.44,18.33,19.302,14.727,11,2.825,1.575,21.97455286
5387,844,0.439383029,29.44,18.33,19.302,14.727,11,4.615,1.575,22.30879976
5388,844,0.439383029,29.44,18.33,19.302,14.727,11,9.23,1.575,22.47220325
5389,844,0.439383029,29.44,18.33,19.302,14.727,11,13.845,1.575,22.32653469
5390,844,0.439383029,29.44,18.33,19.302,14.727,11,18.46,1.575,22.33962655
5391,844,0.439383029,29.44,18.33,19.302,14.727,11,23.075,1.575,22.35621009
5392,844,0.439383029,29.44,18.33,19.302,14.727,11,24.875,1.575,21.90280003
5393,844,0.439383029,29.44,18.33,19.302,14.727,11,6.9225,3.425,22.05852794
5394,844,0.439383029,29.44,18.33,19.302,14.727,11,11.5375,3.425,22.09006291
5395,844,0.439383029,29.44,18.33,19.302,14.727,11,16.1525,3.425,21.99475005
5396,844,0.439383029,29.44,18.33,19.302,14.727,11,20.7675,3.425,22.28121814
5397,845,0.439383029,29.44,18.33,19.302,12.504,11,2.825,1.575,21.91284645
