index,sim,saf,sat,ewt,ist,wit,n_occ,x,y,V
6248,922,0.60993302,23.89,14.17,15.142,13.337,11,18.46,1.575,0.168480186
6249,922,0.60993302,23.89,14.17,15.142,13.337,11,23.075,1.575,0.144851182
6250,922,0.60993302,23.89,14.17,15.142,13.337,11,24.875,1.575,0.128753095
6251,922,0.60993302,23.89,14.17,15.142,13.337,11,6.9225,3.425,0.121151917
6252,922,0.60993302,23.89,14.17,15.142,13.337,11,11.5375,3.425,0.140673383
6253,922,0.60993302,23.89,14.17,15.142,13.337,11,16.1525,3.425,0.108317313
6254,922,0.60993302,23.89,14.17,15.142,13.337,11,20.7675,3.425,0.121640881
6255,923,0.60993302,23.89,14.17,15.142,11.114,11,2.825,1.575,0.152503182
6256,923,0.60993302,23.89,14.17,15.142,11.114,11,4.615,1.575,0.155341735
6257,923,0.60993302,23.89,14.17,15.142,11.114,11,9.23,1.575,0.165730518
6258,923,0.60993302,23.89,14.17,15.142,11.114,11,13.845,1.575,0.133423469
6259,923,0.60993302,23.89,14.17,15.142,11.114,11,18.46,1.575,0.167409913
6260,923,0.60993302,23.89,14.17,15.142,11.114,11,23.075,1.575,0.145191981
6261,923,0.60993302,23.89,14.17,15.142,11.114,11,24.875,1.575,0.129705197
6262,923,0.60993302,23.89,14.17,15.142,11.114,11,6.9225,3.425,0.114192479
6263,923,0.60993302,23.89,14.17,15.142,11.114,11,11.5375,3.425,0.132137019
6264,923,0.60993302,23.89,14.17,15.142,11.114,11,16.1525,3.425,0.106248909
6265,923,0.60993302,23.89,14.17,15.142,11.114,11,20.7675,3.425,0.120833869
6266,924,0.60993302,23.89,14.17,15.142,10.281,11,2.825,1.575,0.152751859
6267,924,0.60993302,23.89,14.17,15.142,10.281,11,4.615,1.575,0.153919092
6268,924,0.60993302,23.89,14.17,15.142,10.281,11,9.23,1.575,0.164942418
6269,924,0.60993302,23.89,14.17,15.142,10.281,11,13.845,1.575,0.141331625
6270,924,0.60993302,23.89,14.17,15.142,10.281,11,18.46,1.575,0.160235013
6271,924,0.60993302,23.89,14.17,15.142,10.281,11,23.075,1.575,0.145870085
6272,924,0.60993302,23.89,14.17,15.142,10.281,11,24.875,1.575,0.129712698
6273,924,0.60993302,23.89,14.17,15.142,10.281,11,6.9225,3.425,0.112487805
6274,924,0.60993302,23.89,14.17,15.142,10.281,11,11.5375,3.425,0.128816551
6275,924,0.60993302,23.89,14.17,15.142,10.281,11,16.1525,3.425,0.105381091
6276,924,0.60993302,23.89,14.17,15.142,10.281,11,20.7675,3.425,0.120376349
6277,925,0.60993302,23.89,15.56,15.977,13.337,11,2.825,1.575,0.15150837
6278,925,0.60993302,23.89,15.56,15.977,13.337,11,4.615,1.575,0.15578525
6279,925,0.60993302,23.89,15.56,15.977,13.337,11,9.23,1.575,0.157256881
6280,925,0.60993302,23.89,15.56,15.977,13.337,11,13.845,1.575,0.13797731
6281,925,0.60993302,23.89,15.56,15.977,13.337,11,18.46,1.575,0.167172863
6282,925,0.60993302,23.89,15.56,15.977,13.337,11,23.075,1.575,0.145567336
6283,925,0.60993302,23.89,15.56,15.977,13.337,11,24.875,1.575,0.126544619
6284,925,0.60993302,23.89,15.56,15.977,13.337,11,6.9225,3.425,0.119304081
6285,925,0.60993302,23.89,15.56,15.977,13.337,11,11.5375,3.425,0.139535384
6286,925,0.60993302,23.89,15.56,15.977,13.337,11,16.1525,3.425,0.108257132
6287,925,0.60993302,23.89,15.56,15.977,13.337,11,20.7675,3.425,0.12002374
6288,926,0.60993302,23.89,15.56,15.977,11.114,11,2.825,1.575,0.151840426
6289,926,0.60993302,23.89,15.56,15.977,11.114,11,4.615,1.575,0.155181047
6290,926,0.60993302,23.89,15.56,15.977,11.114,11,9.23,1.575,0.158733173
6291,926,0.60993302,23.89,15.56,15.977,11.114,11,13.845,1.575,0.134327477
6292,926,0.60993302,23.89,15.56,15.977,11.114,11,18.46,1.575,0.156471818
6293,926,0.60993302,23.89,15.56,15.977,11.114,11,23.075,1.575,0.146040355
6294,926,0.60993302,23.89,15.56,15.977,11.114,11,24.875,1.575,0.12058331
6295,926,0.60993302,23.89,15.56,15.977,11.114,11,6.9225,3.425,0.117041452
6296,926,0.60993302,23.89,15.56,15.977,11.114,11,11.5375,3.425,0.133709006
6297,926,0.60993302,23.89,15.56,15.977,11.114,11,16.1525,3.425,0.099289717
6298,926,0.60993302,23.89,15.56,15.977,11.114,11,20.7675,3.425,0.126327833
6299,927,0.60993302,23.89,15.56,15.977,10.281,11,2.825,1.575,0.152211676
6300,927,0.60993302,23.89,15.56,15.977,10.281,11,4.615,1.575,0.154851358
6301,927,0.60993302,23.89,15.56,15.977,10.281,11,9.23,1.575,0.159801503
6302,927,0.60993302,23.89,15.56,15.977,10.281,11,13.845,1.575,0.137084935
6303,927,0.60993302,23.89,15.56,15.977,10.281,11,18.46,1.575,0.163166903
6304,927,0.60993302,23.89,15.56,15.977,10.281,11,23.075,1.575,0.146023357
6305,927,0.60993302,23.89,15.56,15.977,10.281,11,24.875,1.575,0.127410259
6306,927,0.60993302,23.89,15.56,15.977,10.281,11,6.9225,3.425,0.116736503
6307,927,0.60993302,23.89,15.56,15.977,10.281,11,11.5375,3.425,0.127282542
6308,927,0.60993302,23.89,15.56,15.977,10.281,11,16.1525,3.425,0.102136132
6309,927,0.60993302,23.89,15.56,15.977,10.281,11,20.7675,3.425,0.123217266
6310,928,0.60993302,23.89,15.56,16.532,13.337,11,2.825,1.575,0.151401515
6311,928,0.60993302,23.89,15.56,16.532,13.337,11,4.615,1.575,0.155019076
6312,928,0.60993302,23.89,15.56,16.532,13.337,11,9.23,1.575,0.157854111
6313,928,0.60993302,23.89,15.56,16.532,13.337,11,13.845,1.575,0.137396471
6314,928,0.60993302,23.89,15.56,16.532,13.337,11,18.46,1.575,0.154501361
6315,928,0.60993302,23.89,15.56,16.532,13.337,11,23.075,1.575,0.144417792
6316,928,0.60993302,23.89,15.56,16.532,13.337,11,24.875,1.575,0.122606853
6317,928,0.60993302,23.89,15.56,16.532,13.337,11,6.9225,3.425,0.118664701
6318,928,0.60993302,23.89,15.56,16.532,13.337,11,11.5375,3.425,0.138102253
6319,928,0.60993302,23.89,15.56,16.532,13.337,11,16.1525,3.425,0.100392672
6320,928,0.60993302,23.89,15.56,16.532,13.337,11,20.7675,3.425,0.12487733
6321,929,0.60993302,23.89,15.56,16.532,11.114,11,2.825,1.575,0.150470695
6322,929,0.60993302,23.89,15.56,16.532,11.114,11,4.615,1.575,0.154494583
6323,929,0.60993302,23.89,15.56,16.532,11.114,11,9.23,1.575,0.159468718
6324,929,0.60993302,23.89,15.56,16.532,11.114,11,13.845,1.575,0.138913995
6325,929,0.60993302,23.89,15.56,16.532,11.114,11,18.46,1.575,0.154507211
6326,929,0.60993302,23.89,15.56,16.532,11.114,11,23.075,1.575,0.144642742
6327,929,0.60993302,23.89,15.56,16.532,11.114,11,24.875,1.575,0.124787952
6328,929,0.60993302,23.89,15.56,16.532,11.114,11,6.9225,3.425,0.116021898
6329,929,0.60993302,23.89,15.56,16.532,11.114,11,11.5375,3.425,0.130387493
6330,929,0.60993302,23.89,15.56,16.532,11.114,11,16.1525,3.425,0.10056795
6331,929,0.60993302,23.89,15.56,16.532,11.114,11,20.7675,3.425,0.126512773
6332,930,0.60993302,23.89,15.56,16.532,10.281,11,2.825,1.575,0.150613062
6333,930,0.60993302,23.89,15.56,16.532,10.281,11,4.615,1.575,0.154015596
6334,930,0.60993302,23.89,15.56,16.532,10.281,11,9.23,1.575,0.160197453
6335,930,0.60993302,23.89,15.56,16.532,10.281,11,13.845,1.575,0.149065651
6336,930,0.60993302,23.89,15.56,16.532,10.281,11,18.46,1.575,0.157203696
6337,930,0.60993302,23.89,15.56,16.532,10.281,11,23.075,1.575,0.145536086
6338,930,0.60993302,23.89,15.56,16.532,10.281,11,24.875,1.575,0.130208951
6339,930,0.60993302,23.89,15.56,16.532,10.281,11,6.9225,3.425,0.114464634
6340,930,0.60993302,23.89,15.56,16.532,10.281,11,11.5375,3.425,0.1195447
6341,930,0.60993302,23.89,15.56,16.532,10.281,11,16.1525,3.425,0.097988586
6342,930,0.60993302,23.89,15.56,16.532,10.281,11,20.7675,3.425,0.122575171
6343,931,0.60993302,23.89,18.33,18.747,13.337,11,2.825,1.575,0.15948372
6344,931,0.60993302,23.89,18.33,18.747,13.337,11,4.615,1.575,0.139372911
6345,931,0.60993302,23.89,18.33,18.747,13.337,11,9.23,1.575,0.148421815
6346,931,0.60993302,23.89,18.33,18.747,13.337,11,13.845,1.575,0.14629952
6347,931,0.60993302,23.89,18.33,18.747,13.337,11,18.46,1.575,0.162883848
6348,931,0.60993302,23.89,18.33,18.747,13.337,11,23.075,1.575,0.140040273
6349,931,0.60993302,23.89,18.33,18.747,13.337,11,24.875,1.575,0.122039846
6350,931,0.60993302,23.89,18.33,18.747,13.337,11,6.9225,3.425,0.128803969
6351,931,0.60993302,23.89,18.33,18.747,13.337,11,11.5375,3.425,0.115040141
6352,931,0.60993302,23.89,18.33,18.747,13.337,11,16.1525,3.425,0.093369756
6353,931,0.60993302,23.89,18.33,18.747,13.337,11,20.7675,3.425,0.126055805
6354,932,0.60993302,23.89,18.33,18.747,11.114,11,2.825,1.575,0.14747771
6355,932,0.60993302,23.89,18.33,18.747,11.114,11,4.615,1.575,0.152285303
6356,932,0.60993302,23.89,18.33,18.747,11.114,11,9.23,1.575,0.153570585
6357,932,0.60993302,23.89,18.33,18.747,11.114,11,13.845,1.575,0.144459558
6358,932,0.60993302,23.89,18.33,18.747,11.114,11,18.46,1.575,0.159364055
6359,932,0.60993302,23.89,18.33,18.747,11.114,11,23.075,1.575,0.140270402
6360,932,0.60993302,23.89,18.33,18.747,11.114,11,24.875,1.575,0.123173343
6361,932,0.60993302,23.89,18.33,18.747,11.114,11,6.9225,3.425,0.120721403
6362,932,0.60993302,23.89,18.33,18.747,11.114,11,11.5375,3.425,0.119206912
6363,932,0.60993302,23.89,18.33,18.747,11.114,11,16.1525,3.425,0.090095512
6364,932,0.60993302,23.89,18.33,18.747,11.114,11,20.7675,3.425,0.128188412
6365,933,0.60993302,23.89,18.33,18.747,10.281,11,2.825,1.575,0.147644399
6366,933,0.60993302,23.89,18.33,18.747,10.281,11,4.615,1.575,0.154988297
6367,933,0.60993302,23.89,18.33,18.747,10.281,11,9.23,1.575,0.157672953
6368,933,0.60993302,23.89,18.33,18.747,10.281,11,13.845,1.575,0.140097856
6369,933,0.60993302,23.89,18.33,18.747,10.281,11,18.46,1.575,0.158354742
6370,933,0.60993302,23.89,18.33,18.747,10.281,11,23.075,1.575,0.137833123
6371,933,0.60993302,23.89,18.33,18.747,10.281,11,24.875,1.575,0.125273338
6372,933,0.60993302,23.89,18.33,18.747,10.281,11,6.9225,3.425,0.124654793
6373,933,0.60993302,23.89,18.33,18.747,10.281,11,11.5375,3.425,0.125743072
6374,933,0.60993302,23.89,18.33,18.747,10.281,11,16.1525,3.425,0.086662358
6375,933,0.60993302,23.89,18.33,18.747,10.281,11,20.7675,3.425,0.121570774
6376,934,0.60993302,23.89,18.33,19.302,13.337,11,2.825,1.575,0.154665795
6377,934,0.60993302,23.89,18.33,19.302,13.337,11,4.615,1.575,0.128588866
6378,934,0.60993302,23.89,18.33,19.302,13.337,11,9.23,1.575,0.151286742
6379,934,0.60993302,23.89,18.33,19.302,13.337,11,13.845,1.575,0.148523438
6380,934,0.60993302,23.89,18.33,19.302,13.337,11,18.46,1.575,0.161735034
6381,934,0.60993302,23.89,18.33,19.302,13.337,11,23.075,1.575,0.137761967
6382,934,0.60993302,23.89,18.33,19.302,13.337,11,24.875,1.575,0.122349022
6383,934,0.60993302,23.89,18.33,19.302,13.337,11,6.9225,3.425,0.125251486
6384,934,0.60993302,23.89,18.33,19.302,13.337,11,11.5375,3.425,0.107127127
6385,934,0.60993302,23.89,18.33,19.302,13.337,11,16.1525,3.425,0.091391608
6386,934,0.60993302,23.89,18.33,19.302,13.337,11,20.7675,3.425,0.129888111
6387,935,0.60993302,23.89,18.33,19.302,11.114,11,2.825,1.575,0.146132402
6388,935,0.60993302,23.89,18.33,19.302,11.114,11,4.615,1.575,0.151078741
6389,935,0.60993302,23.89,18.33,19.302,11.114,11,9.23,1.575,0.155212313
6390,935,0.60993302,23.89,18.33,19.302,11.114,11,13.845,1.575,0.150951442
6391,935,0.60993302,23.89,18.33,19.302,11.114,11,18.46,1.575,0.157898374
6392,935,0.60993302,23.89,18.33,19.302,11.114,11,23.075,1.575,0.13777899
6393,935,0.60993302,23.89,18.33,19.302,11.114,11,24.875,1.575,0.124129325
6394,935,0.60993302,23.89,18.33,19.302,11.114,11,6.9225,3.425,0.122879953
6395,935,0.60993302,23.89,18.33,19.302,11.114,11,11.5375,3.425,0.116024078
6396,935,0.60993302,23.89,18.33,19.302,11.114,11,16.1525,3.425,0.085619984
6397,935,0.60993302,23.89,18.33,19.302,11.114,11,20.7675,3.425,0.122255005
6398,936,0.60993302,23.89,18.33,19.302,10.281,11,2.825,1.575,0.144576945
6399,936,0.60993302,23.89,18.33,19.302,10.281,11,4.615,1.575,0.152552547
6400,936,0.60993302,23.89,18.33,19.302,10.281,11,9.23,1.575,0.156659187
6401,936,0.60993302,23.89,18.33,19.302,10.281,11,13.845,1.575,0.138494332
6402,936,0.60993302,23.89,18.33,19.302,10.281,11,18.46,1.575,0.15584016
6403,936,0.60993302,23.89,18.33,19.302,10.281,11,23.075,1.575,0.13644945
6404,936,0.60993302,23.89,18.33,19.302,10.281,11,24.875,1.575,0.12275172
6405,936,0.60993302,23.89,18.33,19.302,10.281,11,6.9225,3.425,0.122758512
6406,936,0.60993302,23.89,18.33,19.302,10.281,11,11.5375,3.425,0.128908898
6407,936,0.60993302,23.89,18.33,19.302,10.281,11,16.1525,3.425,0.087401443
6408,936,0.60993302,23.89,18.33,19.302,10.281,11,20.7675,3.425,0.106940572
6409,937,0.60993302,29.44,14.17,14.587,14.727,11,2.825,1.575,0.159379144
6410,937,0.60993302,29.44,14.17,14.587,14.727,11,4.615,1.575,0.124667895
6411,937,0.60993302,29.44,14.17,14.587,14.727,11,9.23,1.575,0.17319749
6412,937,0.60993302,29.44,14.17,14.587,14.727,11,13.845,1.575,0.123359627
6413,937,0.60993302,29.44,14.17,14.587,14.727,11,18.46,1.575,0.18039119
6414,937,0.60993302,29.44,14.17,14.587,14.727,11,23.075,1.575,0.122668952
6415,937,0.60993302,29.44,14.17,14.587,14.727,11,24.875,1.575,0.144279052
6416,937,0.60993302,29.44,14.17,14.587,14.727,11,6.9225,3.425,0.107585083
6417,937,0.60993302,29.44,14.17,14.587,14.727,11,11.5375,3.425,0.108039493
6418,937,0.60993302,29.44,14.17,14.587,14.727,11,16.1525,3.425,0.103421014
6419,937,0.60993302,29.44,14.17,14.587,14.727,11,20.7675,3.425,0.117797785
6420,938,0.60993302,29.44,14.17,14.587,12.504,11,2.825,1.575,0.160390968
6421,938,0.60993302,29.44,14.17,14.587,12.504,11,4.615,1.575,0.124831028
6422,938,0.60993302,29.44,14.17,14.587,12.504,11,9.23,1.575,0.169456406
6423,938,0.60993302,29.44,14.17,14.587,12.504,11,13.845,1.575,0.125187463
6424,938,0.60993302,29.44,14.17,14.587,12.504,11,18.46,1.575,0.179846139
6425,938,0.60993302,29.44,14.17,14.587,12.504,11,23.075,1.575,0.124123214
6426,938,0.60993302,29.44,14.17,14.587,12.504,11,24.875,1.575,0.143130485
6427,938,0.60993302,29.44,14.17,14.587,12.504,11,6.9225,3.425,0.106279524
6428,938,0.60993302,29.44,14.17,14.587,12.504,11,11.5375,3.425,0.113801273
6429,938,0.60993302,29.44,14.17,14.587,12.504,11,16.1525,3.425,0.105538235
6430,938,0.60993302,29.44,14.17,14.587,12.504,11,20.7675,3.425,0.118521291
6431,939,0.60993302,29.44,14.17,14.587,11.671,11,2.825,1.575,0.160601855
6432,939,0.60993302,29.44,14.17,14.587,11.671,11,4.615,1.575,0.12483149
6433,939,0.60993302,29.44,14.17,14.587,11.671,11,9.23,1.575,0.168541162
6434,939,0.60993302,29.44,14.17,14.587,11.671,11,13.845,1.575,0.12594572
6435,939,0.60993302,29.44,14.17,14.587,11.671,11,18.46,1.575,0.181592935
6436,939,0.60993302,29.44,14.17,14.587,11.671,11,23.075,1.575,0.124761846
6437,939,0.60993302,29.44,14.17,14.587,11.671,11,24.875,1.575,0.144047532
6438,939,0.60993302,29.44,14.17,14.587,11.671,11,6.9225,3.425,0.106130673
6439,939,0.60993302,29.44,14.17,14.587,11.671,11,11.5375,3.425,0.114972139
6440,939,0.60993302,29.44,14.17,14.587,11.671,11,16.1525,3.425,0.105016742
6441,939,0.60993302,29.44,14.17,14.587,11.671,11,20.7675,3.425,0.117752132
6442,940,0.60993302,29.44,14.17,15.142,14.727,11,2.825,1.575,0.158453179
6443,940,0.60993302,29.44,14.17,15.142,14.727,11,4.615,1.575,0.126346906
6444,940,0.60993302,29.44,14.17,15.142,14.727,11,9.23,1.575,0.166229974
6445,940,0.60993302,29.44,14.17,15.142,14.727,11,13.845,1.575,0.120907088
6446,940,0.60993302,29.44,14.17,15.142,14.727,11,18.46,1.575,0.194738442
6447,940,0.60993302,29.44,14.17,15.142,14.727,11,23.075,1.575,0.118929762
6448,940,0.60993302,29.44,14.17,15.142,14.727,11,24.875,1.575,0.143071024
6449,940,0.60993302,29.44,14.17,15.142,14.727,11,6.9225,3.425,0.105170313
6450,940,0.60993302,29.44,14.17,15.142,14.727,11,11.5375,3.425,0.112055935
6451,940,0.60993302,29.44,14.17,15.142,14.727,11,16.1525,3.425,0.117761911
6452,940,0.60993302,29.44,14.17,15.142,14.727,11,20.7675,3.425,0.114706382
6453,941,0.60993302,29.44,14.17,15.142,12.504,11,2.825,1.575,0.158940168
6454,941,0.60993302,29.44,14.17,15.142,12.504,11,4.615,1.575,0.126440819
6455,941,0.60993302,29.44,14.17,15.142,12.504,11,9.23,1.575,0.167134441
6456,941,0.60993302,29.44,14.17,15.142,12.504,11,13.845,1.575,0.12559954
6457,941,0.60993302,29.44,14.17,15.142,12.504,11,18.46,1.575,0.181769795
6458,941,0.60993302,29.44,14.17,15.142,12.504,11,23.075,1.575,0.123003508
6459,941,0.60993302,29.44,14.17,15.142,12.504,11,24.875,1.575,0.141855762
6460,941,0.60993302,29.44,14.17,15.142,12.504,11,6.9225,3.425,0.107799877
6461,941,0.60993302,29.44,14.17,15.142,12.504,11,11.5375,3.425,0.114013911
6462,941,0.60993302,29.44,14.17,15.142,12.504,11,16.1525,3.425,0.108172666
6463,941,0.60993302,29.44,14.17,15.142,12.504,11,20.7675,3.425,0.11475584
6464,942,0.60993302,29.44,14.17,15.142,11.671,11,2.825,1.575,0.158550139
6465,942,0.60993302,29.44,14.17,15.142,11.671,11,4.615,1.575,0.1264017
6466,942,0.60993302,29.44,14.17,15.142,11.671,11,9.23,1.575,0.165163308
6467,942,0.60993302,29.44,14.17,15.142,11.671,11,13.845,1.575,0.125395563
6468,942,0.60993302,29.44,14.17,15.142,11.671,11,18.46,1.575,0.181825138
6469,942,0.60993302,29.44,14.17,15.142,11.671,11,23.075,1.575,0.123847045
6470,942,0.60993302,29.44,14.17,15.142,11.671,11,24.875,1.575,0.14186647
6471,942,0.60993302,29.44,14.17,15.142,11.671,11,6.9225,3.425,0.108128161
6472,942,0.60993302,29.44,14.17,15.142,11.671,11,11.5375,3.425,0.11571615
6473,942,0.60993302,29.44,14.17,15.142,11.671,11,16.1525,3.425,0.108002917
6474,942,0.60993302,29.44,14.17,15.142,11.671,11,20.7675,3.425,0.114004161
6475,943,0.60993302,29.44,15.56,15.977,14.727,11,2.825,1.575,0.151767826
6476,943,0.60993302,29.44,15.56,15.977,14.727,11,4.615,1.575,0.127195579
6477,943,0.60993302,29.44,15.56,15.977,14.727,11,9.23,1.575,0.161916743
6478,943,0.60993302,29.44,15.56,15.977,14.727,11,13.845,1.575,0.12417792
6479,943,0.60993302,29.44,15.56,15.977,14.727,11,18.46,1.575,0.176883463
6480,943,0.60993302,29.44,15.56,15.977,14.727,11,23.075,1.575,0.126263237
6481,943,0.60993302,29.44,15.56,15.977,14.727,11,24.875,1.575,0.136550892
6482,943,0.60993302,29.44,15.56,15.977,14.727,11,6.9225,3.425,0.102789878
6483,943,0.60993302,29.44,15.56,15.977,14.727,11,11.5375,3.425,0.117819733
6484,943,0.60993302,29.44,15.56,15.977,14.727,11,16.1525,3.425,0.115340394
6485,943,0.60993302,29.44,15.56,15.977,14.727,11,20.7675,3.425,0.109002993
6486,944,0.60993302,29.44,15.56,15.977,12.504,11,2.825,1.575,0.152905933
6487,944,0.60993302,29.44,15.56,15.977,12.504,11,4.615,1.575,0.126450974
6488,944,0.60993302,29.44,15.56,15.977,12.504,11,9.23,1.575,0.161455366
6489,944,0.60993302,29.44,15.56,15.977,12.504,11,13.845,1.575,0.125622346
6490,944,0.60993302,29.44,15.56,15.977,12.504,11,18.46,1.575,0.183383891
6491,944,0.60993302,29.44,15.56,15.977,12.504,11,23.075,1.575,0.126020928
6492,944,0.60993302,29.44,15.56,15.977,12.504,11,24.875,1.575,0.140489354
6493,944,0.60993302,29.44,15.56,15.977,12.504,11,6.9225,3.425,0.103500483
6494,944,0.60993302,29.44,15.56,15.977,12.504,11,11.5375,3.425,0.111533117
6495,944,0.60993302,29.44,15.56,15.977,12.504,11,16.1525,3.425,0.114923859
6496,944,0.60993302,29.44,15.56,15.977,12.504,11,20.7675,3.425,0.107872864
6497,945,0.60993302,29.44,15.56,15.977,11.671,11,2.825,1.575,0.153090518
6498,945,0.60993302,29.44,15.56,15.977,11.671,11,4.615,1.575,0.126384449
6499,945,0.60993302,29.44,15.56,15.977,11.671,11,9.23,1.575,0.159424856
6500,945,0.60993302,29.44,15.56,15.977,11.671,11,13.845,1.575,0.125487727
6501,945,0.60993302,29.44,15.56,15.977,11.671,11,18.46,1.575,0.177859388
6502,945,0.60993302,29.44,15.56,15.977,11.671,11,23.075,1.575,0.126726399
6503,945,0.60993302,29.44,15.56,15.977,11.671,11,24.875,1.575,0.140746239
6504,945,0.60993302,29.44,15.56,15.977,11.671,11,6.9225,3.425,0.103899561
6505,945,0.60993302,29.44,15.56,15.977,11.671,11,11.5375,3.425,0.106705908
6506,945,0.60993302,29.44,15.56,15.977,11.671,11,16.1525,3.425,0.112245188
6507,945,0.60993302,29.44,15.56,15.977,11.671,11,20.7675,3.425,0.107945951
6508,946,0.60993302,29.44,15.56,16.532,14.727,11,2.825,1.575,0.150507927
6509,946,0.60993302,29.44,15.56,16.532,14.727,11,4.615,1.575,0.128656651
6510,946,0.60993302,29.44,15.56,16.532,14.727,11,9.23,1.575,0.164840433
6511,946,0.60993302,29.44,15.56,16.532,14.727,11,13.845,1.575,0.124973004
6512,946,0.60993302,29.44,15.56,16.532,14.727,11,18.46,1.575,0.180204543
6513,946,0.60993302,29.44,15.56,16.532,14.727,11,23.075,1.575,0.124230192
6514,946,0.60993302,29.44,15.56,16.532,14.727,11,24.875,1.575,0.136362852
6515,946,0.60993302,29.44,15.56,16.532,14.727,11,6.9225,3.425,0.100720824
6516,946,0.60993302,29.44,15.56,16.532,14.727,11,11.5375,3.425,0.114705956
6517,946,0.60993302,29.44,15.56,16.532,14.727,11,16.1525,3.425,0.115564147
6518,946,0.60993302,29.44,15.56,16.532,14.727,11,20.7675,3.425,0.107635988
6519,947,0.60993302,29.44,15.56,16.532,12.504,11,2.825,1.575,0.151037395
6520,947,0.60993302,29.44,15.56,16.532,12.504,11,4.615,1.575,0.127203196
6521,947,0.60993302,29.44,15.56,16.532,12.504,11,9.23,1.575,0.160111465
6522,947,0.60993302,29.44,15.56,16.532,12.504,11,13.845,1.575,0.131076305
6523,947,0.60993302,29.44,15.56,16.532,12.504,11,18.46,1.575,0.179300466
